2638	3	(B C S)
Melanorivulus_pinima	010
Melanorivulus_punctatus	111
Melanorivulus_decoratus	010
Melanorivulus_apiamici	010
Anablepsoides_iridescens	101
Anablepsoides_ornatus	111
Anablepsoides_jucundus	101
Anablepsoides_micropus	110
Anablepsoides_peruanus	101
Anablepsoides_ophiomimus	101
Anablepsoides_rubrolineatus	101
Anablepsoides_hartii	101
Anablepsoides_igneus	100
Anablepsoides_waimacui	100
Anablepsoides_immaculatus	100
Anablepsoides_stagnatus	100
Laimosemion_torrenticola	100
Anablepsoides_taeniatus	101
Anablepsoides_deltaphilus	100
Anablepsoides_urophthalmus	110
Laimosemion_dibaphus	110
Laimosemion_strigatum	101
Anablepsoides_erberi	101
Laimosemion_cladophorus	100
Renova_oscari	100
Llanolebias_stellifer	100
Micromoema_xiphophora	100
Gnatholebias_hoignei	100
Gnatholebias_zonatus	101
Terranatos_dolichopterus	101
Anablepsoides_gaucheri	100
Laimosemion_altivelis	100
Stenolebias_damascenoi	110
Anablepsoides_christinae	101
Rachovia_maculipinnis	101
Rachovia_brevis	101
Rachovia_hummelincki	101
Austrofundulus_transilis	100
Austrofundulus_limnaeus	101
Trigonectes_rogoaguae	111
Trigonectes_balzanii	111
Trigonectes_aplocheiloides	111
Pterolebias_longipinnis	111
Pterolebias_phasianus	111
Anablepsoides_speciosus	101
Anablepsoides_lungi	100
Neofundulus_paraguayensis	111
Moema_staecki	100
Moema_peruensis	101
Moema_pepotei	111
Moema_rubrocaudata	101
Ramnogaster_melanostoma	010
Platanichthys_platana	010
Rhinosardinia_amazonica	110
Rhinosardinia_bahiensis	110
Pellona_castelnaeana	111
Pellona_flavipinnis	111
Ilisha_amazonica	111
Pristigaster_whiteheadi	111
Pristigaster_cayana	111
Pterengraulis_atherinoides	110
Lycengraulis_grossidens	111
Lycengraulis_batesii	111
Anchovia_surinamensis	111
Amazonsprattus_scintilla	111
Anchoviella_guianensis	111
Anchoviella_alleni	111
Anchoviella_carrikeri	111
Crenuchus_spilurus	111
Poecilocharax_weitzmani	101
Characidium_stigmosum	110
Characidium_gomesi	110
Characidium_steindachneri	111
Characidium_schindleri	111
Characidium_fasciatum	111
Characidium_phoxocephalum	101
Characidium_occidentale	010
Leptocharacidium_omospilus	101
Characidium_bimaculatum	110
Characidium_zebra	111
Characidium_hasemani	110
Characidium_etheostoma	111
Characidium_chupa	101
Melanocharacidium_blennioides	100
Melanocharacidium_dispilomma	111
Melanocharacidium_rex	101
Melanocharacidium_depressum	110
Melanocharacidium_melanopteron	100
Melanocharacidium_pectorale	111
Characidium_heinianum	111
Characidium_rachovii	111
Characidium_pellucidum	111
Ammocryptocharax_minutus	111
Ammocryptocharax_vintonae	100
Ammocryptocharax_elegans	111
Characidium_boavistae	101
Characidium_declivirostre	111
Elachocharax_pulcher	111
Elachocharax_mitopterus	101
Elachocharax_geryi	101
Characidium_tenue	010
Characidium_purpuratum	101
Characidium_alipioi	010
Characidium_vestigipinne	010
Characidium_geryi	101
Characidium_longum	101
Microcharacidium_gnomus	101
Microcharacidium_weitzmani	111
Microcharacidium_eleotrioides	111
Characidium_sterbai	101
Odontocharacidium_aphanes	101
Characidium_borellii	111
Characidium_oiticicai	010
Characidium_lauroi	010
Characidium_boehlkei	101
Characidium_serrano	010
Characidium_pteroides	111
Characidium_bolivianum	111
Klausewitzia_ritae	101
Characidium_pterostictum	010
Bivibranchia_fowleri	111
Bivibranchia_notata	110
Bivibranchia_simulata	100
Bivibranchia_bimaculata	100
Hemiodus_atranalis	111
Hemiodus_ternetzi	110
Hemiodus_gracilis	111
Hemiodus_tocantinensis	010
Hemiodus_huraulti	100
Hemiodus_quadrimaculatus	110
Hemiodus_argenteus	111
Hemiodus_sterni	110
Hemiodus_immaculatus	111
Hemiodus_vorderwinkleri	110
Micromischodus_sugillatus	110
Anodus_elongatus	111
Anodus_orinocensis	111
Argonectes_longiceps	111
Argonectes_robertsi	110
Hemiodus_semitaeniatus	111
Hemiodus_microlepis	111
Hemiodus_goeldii	110
Hemiodus_orthonops	111
Hemiodus_unimaculatus	111
Mylossoma_duriventre	111
Mylossoma_aureum	111
Colossoma_macropomum	111
Piaractus_mesopotamicus	111
Piaractus_brachypomus	111
Acnodon_senai	110
Acnodon_oligacanthus	100
Acnodon_normani	110
Myloplus_ternetzi	100
Myloplus_rubripinnis	111
Mylesinus_schomburgkii	100
Myleus_pacu	111
Myloplus_rhomboidalis	111
Myloplus_arnoldi	110
Myloplus_schomburgkii	111
Ossubtus_xinguense	110
Myleus_micans	010
Myloplus_levis	110
Myloplus_asterias	111
Utiaritichthys_longidorsalis	110
Utiaritichthys_sennaebragai	111
